"","x"
"945",0.081
"946",0.074
"947",0.068
"948",0.07
"949",0.075
"950",0.088
"951",0.075
"952",0.06
"953",0.074
"954",0.076
"955",0.086
"956",0.074
"957",0.089
"958",0.066
"959",0.078
"960",0.054
"961",0.064
"962",0.071
"963",0.079
"964",0.068
"965",0.066
"966",0.074
"967",0.072
"968",0.071
"969",0.067
"970",0.07
"971",0.068
"972",0.061
"973",0.078
"974",0.071
"975",0.064
"976",0.044
"977",0.064
"978",0.07
"979",0.057
"980",0.06
"981",0.064
"982",0.051
"983",0.058
"984",0.06
"985",0.061
"986",0.059
"987",0.058
"988",0.051
"989",0.059
"990",0.045
"991",0.052
"992",0.06
"993",0.043
"994",0.044
"995",0.053
"996",0.062
"997",0.047
"998",0.059
"999",0.057
"1000",0.059
