"","x"
"921",0.102
"922",0.096
"923",0.121
"924",0.089
"925",0.112
"926",0.078
"927",0.092
"928",0.092
"929",0.08
"930",0.078
"931",0.089
"932",0.069
"933",0.069
"934",0.084
"935",0.09
"936",0.087
"937",0.098
"938",0.093
"939",0.104
"940",0.076
"941",0.089
"942",0.091
"943",0.074
"944",0.065
"945",0.063
"946",0.082
"947",0.081
"948",0.091
"949",0.072
"950",0.068
"951",0.081
"952",0.086
"953",0.059
"954",0.084
"955",0.075
"956",0.071
"957",0.068
"958",0.067
"959",0.057
"960",0.077
"961",0.061
"962",0.079
"963",0.062
"964",0.082
"965",0.061
"966",0.065
"967",0.069
"968",0.072
"969",0.061
"970",0.061
"971",0.062
"972",0.061
"973",0.067
"974",0.063
"975",0.053
"976",0.068
"977",0.065
"978",0.057
"979",0.048
"980",0.065
"981",0.051
"982",0.063
"983",0.058
"984",0.051
"985",0.061
"986",0.056
"987",0.047
"988",0.055
"989",0.057
"990",0.051
"991",0.048
"992",0.051
"993",0.059
"994",0.041
"995",0.047
"996",0.051
"997",0.065
"998",0.059
"999",0.039
"1000",0.059
